event_id	group	sample_id	k	N	age
HsaEX0000000	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	4	25	61.1
HsaEX0000000	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	25	65	38.7
HsaEX0000000	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	87	117	67.8
HsaEX0000000	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	16	36	33.2
HsaEX0000000	Liver	SAMPLE-Liver-0000	25	52	81.1
HsaEX0000000	Liver	SAMPLE-Liver-0001	40	75	29.6
HsaEX0000000	Liver	SAMPLE-Liver-0002	100	160	53.0
HsaEX0000000	Liver	SAMPLE-Liver-0003	183	252	46.3
HsaEX0000000	Liver	SAMPLE-Liver-0004	40	215	50.8
HsaEX0000000	Liver	SAMPLE-Liver-0005	11	54	27.7
HsaEX0000000	Liver	SAMPLE-Liver-0006	112	229	28.7
HsaEX0000000	Liver	SAMPLE-Liver-0007	93	162	38.1
HsaEX0000000	Liver	SAMPLE-Liver-0008	20	21	39.8
HsaEX0000000	Liver	SAMPLE-Liver-0009	48	135	47.8
HsaEX0000000	Liver	SAMPLE-Liver-0010	45	87	59.7
HsaEX0000000	Liver	SAMPLE-Liver-0011	29	80	61.3
HsaEX0000000	Liver	SAMPLE-Liver-0012	134	164	46.8
HsaEX0000000	Liver	SAMPLE-Liver-0013	110	232	46.6
HsaEX0000000	Liver	SAMPLE-Liver-0014	74	192	34.1
HsaEX0000000	Liver	SAMPLE-Liver-0015	124	192	58.2
HsaEX0000000	Liver	SAMPLE-Liver-0016	118	143	40.6
HsaEX0000000	Liver	SAMPLE-Liver-0017	191	261	22.3
HsaEX0000000	Liver	SAMPLE-Liver-0018	151	263	47.2
HsaEX0000000	Liver	SAMPLE-Liver-0019	122	295	50.8
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0000	205	261	23.2
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0001	52	64	35.2
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0002	81	153	60.4
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0003	92	275	75.8
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0004	110	155	20.3
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0005	26	166	53.5
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0006	60	96	64.0
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0007	76	103	21.9
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0008	41	102	46.1
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0009	32	39	78.2
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0010	74	86	63.7
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0011	69	159	35.4
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0012	43	94	75.4
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0013	25	42	42.6
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0014	99	275	75.5
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0015	78	149	39.4
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0016	11	54	58.4
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0017	18	42	45.8
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0018	204	298	37.9
HsaEX0000001	Brain - Cortex	SAMPLE-Brain-Cortex-0019	126	258	77.6
HsaEX0000001	Lung	SAMPLE-Lung-0000	19	36	21.2
HsaEX0000001	Lung	SAMPLE-Lung-0001	216	265	30.8
HsaEX0000001	Lung	SAMPLE-Lung-0002	199	255	67.1
HsaEX0000001	Lung	SAMPLE-Lung-0003	136	263	66.0
HsaEX0000001	Lung	SAMPLE-Lung-0004	34	56	68.0
HsaEX0000001	Lung	SAMPLE-Lung-0005	167	207	40.6
HsaEX0000001	Lung	SAMPLE-Lung-0006	81	259	77.9
HsaEX0000001	Lung	SAMPLE-Lung-0007	204	241	58.6
HsaEX0000001	Lung	SAMPLE-Lung-0008	98	156	28.2
HsaEX0000001	Lung	SAMPLE-Lung-0009	66	145	29.3
HsaEX0000001	Lung	SAMPLE-Lung-0010	155	292	65.1
HsaEX0000001	Lung	SAMPLE-Lung-0011	52	63	31.2
HsaEX0000001	Lung	SAMPLE-Lung-0012	44	100	53.0
HsaEX0000001	Lung	SAMPLE-Lung-0013	194	231	84.5
HsaEX0000001	Lung	SAMPLE-Lung-0014	21	33	20.3
HsaEX0000001	Lung	SAMPLE-Lung-0015	26	83	21.1
HsaEX0000001	Lung	SAMPLE-Lung-0016	165	184	84.6
HsaEX0000001	Lung	SAMPLE-Lung-0017	123	283	58.0
HsaEX0000001	Lung	SAMPLE-Lung-0018	109	165	28.2
HsaEX0000001	Lung	SAMPLE-Lung-0019	63	163	78.3
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	14	25	22.0
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	127	227	27.7
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	60	135	79.6
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	10	54	40.9
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	163	296	59.5
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	77	140	50.2
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	65	126	46.0
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	49	109	54.6
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	33	59	32.2
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	41	47	84.3
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	22	28	73.2
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	67	102	68.2
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	170	286	50.5
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	151	277	29.9
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	143	200	79.8
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	166	246	42.2
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	66	126	23.3
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	145	189	42.3
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	88	156	71.6
HsaEX0000001	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	96	170	60.5
HsaEX0000001	Liver	SAMPLE-Liver-0000	192	226	74.1
HsaEX0000001	Liver	SAMPLE-Liver-0001	164	248	73.4
HsaEX0000001	Liver	SAMPLE-Liver-0002	102	191	47.1
HsaEX0000001	Liver	SAMPLE-Liver-0003	43	70	40.9
HsaEX0000001	Liver	SAMPLE-Liver-0004	53	63	68.7
HsaEX0000001	Liver	SAMPLE-Liver-0005	175	263	72.1
HsaEX0000001	Liver	SAMPLE-Liver-0006	129	279	51.9
HsaEX0000001	Liver	SAMPLE-Liver-0007	92	184	78.0
HsaEX0000001	Liver	SAMPLE-Liver-0008	5	12	29.4
HsaEX0000001	Liver	SAMPLE-Liver-0009	40	71	77.1
HsaEX0000001	Liver	SAMPLE-Liver-0010	29	40	26.2
HsaEX0000001	Liver	SAMPLE-Liver-0011	52	132	30.0
HsaEX0000001	Liver	SAMPLE-Liver-0012	6	19	54.7
HsaEX0000001	Liver	SAMPLE-Liver-0013	150	279	24.4
HsaEX0000001	Liver	SAMPLE-Liver-0014	99	145	23.4
HsaEX0000001	Liver	SAMPLE-Liver-0015	141	285	20.0
HsaEX0000001	Liver	SAMPLE-Liver-0016	114	137	48.4
HsaEX0000001	Liver	SAMPLE-Liver-0017	99	135	70.4
HsaEX0000001	Liver	SAMPLE-Liver-0018	87	164	22.3
HsaEX0000001	Liver	SAMPLE-Liver-0019	16	37	62.4
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0000	231	280	21.7
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0001	21	182	68.3
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0002	23	47	75.4
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0003	33	44	52.3
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0004	99	191	50.3
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0005	122	203	20.4
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0006	47	75	71.1
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0007	74	244	41.5
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0008	79	168	77.1
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0009	69	97	44.2
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0010	150	215	56.7
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0011	33	125	37.6
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0012	23	46	30.4
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0013	119	293	70.4
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0014	52	260	52.3
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0015	55	122	54.9
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0016	181	247	82.8
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0017	30	73	82.6
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0018	88	201	75.6
HsaEX0000002	Brain - Cortex	SAMPLE-Brain-Cortex-0019	52	191	32.2
HsaEX0000002	Lung	SAMPLE-Lung-0000	26	79	40.8
HsaEX0000002	Lung	SAMPLE-Lung-0001	32	76	62.5
HsaEX0000002	Lung	SAMPLE-Lung-0002	150	271	63.7
HsaEX0000002	Lung	SAMPLE-Lung-0003	66	134	48.3
HsaEX0000002	Lung	SAMPLE-Lung-0004	111	183	34.9
HsaEX0000002	Lung	SAMPLE-Lung-0005	170	226	66.9
HsaEX0000002	Lung	SAMPLE-Lung-0006	41	64	31.0
HsaEX0000002	Lung	SAMPLE-Lung-0007	173	266	80.9
HsaEX0000002	Lung	SAMPLE-Lung-0008	38	79	32.2
HsaEX0000002	Lung	SAMPLE-Lung-0009	118	236	27.0
HsaEX0000002	Lung	SAMPLE-Lung-0010	9	14	52.3
HsaEX0000002	Lung	SAMPLE-Lung-0011	100	137	53.8
HsaEX0000002	Lung	SAMPLE-Lung-0012	38	216	53.0
HsaEX0000002	Lung	SAMPLE-Lung-0013	8	14	48.4
HsaEX0000002	Lung	SAMPLE-Lung-0014	20	56	84.7
HsaEX0000002	Lung	SAMPLE-Lung-0015	30	101	51.6
HsaEX0000002	Lung	SAMPLE-Lung-0016	102	232	51.1
HsaEX0000002	Lung	SAMPLE-Lung-0017	68	126	47.4
HsaEX0000002	Lung	SAMPLE-Lung-0018	77	109	24.3
HsaEX0000002	Lung	SAMPLE-Lung-0019	68	289	58.5
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	23	47	25.8
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	29	68	45.7
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	119	158	68.6
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	62	126	44.2
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	120	161	32.3
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	12	24	32.7
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	183	295	46.7
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	135	225	51.2
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	146	234	76.0
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	150	223	61.7
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	37	74	64.9
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	20	37	83.9
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	61	95	46.8
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	82	200	46.2
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	54	166	80.0
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	47	84	36.0
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	18	47	67.4
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	18	50	69.0
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	19	35	26.4
HsaEX0000002	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	16	31	50.4
HsaEX0000002	Liver	SAMPLE-Liver-0000	68	139	31.0
HsaEX0000002	Liver	SAMPLE-Liver-0001	103	186	71.8
HsaEX0000002	Liver	SAMPLE-Liver-0002	107	233	36.9
HsaEX0000002	Liver	SAMPLE-Liver-0003	42	78	30.0
HsaEX0000002	Liver	SAMPLE-Liver-0004	59	128	36.0
HsaEX0000002	Liver	SAMPLE-Liver-0005	46	159	74.7
HsaEX0000002	Liver	SAMPLE-Liver-0006	37	72	41.5
HsaEX0000002	Liver	SAMPLE-Liver-0007	140	175	64.6
HsaEX0000002	Liver	SAMPLE-Liver-0008	128	244	75.7
HsaEX0000002	Liver	SAMPLE-Liver-0009	14	74	25.1
HsaEX0000002	Liver	SAMPLE-Liver-0010	52	75	69.7
HsaEX0000002	Liver	SAMPLE-Liver-0011	46	97	40.0
HsaEX0000002	Liver	SAMPLE-Liver-0012	87	244	34.1
HsaEX0000002	Liver	SAMPLE-Liver-0013	63	106	64.8
HsaEX0000002	Liver	SAMPLE-Liver-0014	179	268	79.1
HsaEX0000002	Liver	SAMPLE-Liver-0015	38	89	39.2
HsaEX0000002	Liver	SAMPLE-Liver-0016	80	182	57.0
HsaEX0000002	Liver	SAMPLE-Liver-0017	111	272	38.8
HsaEX0000002	Liver	SAMPLE-Liver-0018	77	149	56.0
HsaEX0000002	Liver	SAMPLE-Liver-0019	67	216	60.4
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0000	157	279	20.8
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0001	144	291	69.6
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0002	70	181	83.1
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0003	85	189	78.9
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0004	82	158	83.1
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0005	65	107	55.8
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0006	38	48	25.1
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0007	7	23	75.2
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0008	111	230	59.9
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0009	24	41	60.0
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0010	99	257	47.1
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0011	44	132	57.2
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0012	20	36	30.0
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0013	195	296	68.1
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0014	19	23	24.9
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0015	21	36	67.4
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0016	112	260	75.2
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0017	66	123	50.7
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0018	106	126	53.1
HsaEX0000003	Brain - Cortex	SAMPLE-Brain-Cortex-0019	90	111	40.3
HsaEX0000003	Lung	SAMPLE-Lung-0000	50	107	68.6
HsaEX0000003	Lung	SAMPLE-Lung-0001	69	89	28.5
HsaEX0000003	Lung	SAMPLE-Lung-0002	62	111	72.5
HsaEX0000003	Lung	SAMPLE-Lung-0003	148	279	80.9
HsaEX0000003	Lung	SAMPLE-Lung-0004	169	293	59.4
HsaEX0000003	Lung	SAMPLE-Lung-0005	50	130	66.2
HsaEX0000003	Lung	SAMPLE-Lung-0006	48	145	66.4
HsaEX0000003	Lung	SAMPLE-Lung-0007	25	84	84.5
HsaEX0000003	Lung	SAMPLE-Lung-0008	153	278	42.2
HsaEX0000003	Lung	SAMPLE-Lung-0009	86	162	30.6
HsaEX0000003	Lung	SAMPLE-Lung-0010	12	30	53.7
HsaEX0000003	Lung	SAMPLE-Lung-0011	126	202	54.7
HsaEX0000003	Lung	SAMPLE-Lung-0012	173	231	31.6
HsaEX0000003	Lung	SAMPLE-Lung-0013	73	142	59.9
HsaEX0000003	Lung	SAMPLE-Lung-0014	101	169	20.9
HsaEX0000003	Lung	SAMPLE-Lung-0015	140	270	80.3
HsaEX0000003	Lung	SAMPLE-Lung-0016	134	252	37.2
HsaEX0000003	Lung	SAMPLE-Lung-0017	22	27	22.6
HsaEX0000003	Lung	SAMPLE-Lung-0018	84	94	27.0
HsaEX0000003	Lung	SAMPLE-Lung-0019	83	180	35.6
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	70	216	53.0
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	173	231	67.0
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	203	296	76.5
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	138	285	60.9
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	5	10	59.8
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	40	62	69.0
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	6	94	74.8
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	38	86	76.5
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	94	104	22.4
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	52	59	56.2
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	62	167	34.1
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	135	257	75.9
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	8	27	62.1
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	80	116	47.3
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	168	290	32.2
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	193	255	42.0
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	24	67	65.7
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	213	297	33.3
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	141	226	26.1
HsaEX0000003	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	61	96	77.7
HsaEX0000003	Liver	SAMPLE-Liver-0000	7	11	69.7
HsaEX0000003	Liver	SAMPLE-Liver-0001	50	68	26.3
HsaEX0000003	Liver	SAMPLE-Liver-0002	31	92	78.5
HsaEX0000003	Liver	SAMPLE-Liver-0003	72	239	67.2
HsaEX0000003	Liver	SAMPLE-Liver-0004	93	252	24.5
HsaEX0000003	Liver	SAMPLE-Liver-0005	180	260	65.0
HsaEX0000003	Liver	SAMPLE-Liver-0006	12	20	61.1
HsaEX0000003	Liver	SAMPLE-Liver-0007	53	246	69.2
HsaEX0000003	Liver	SAMPLE-Liver-0008	100	297	73.8
HsaEX0000003	Liver	SAMPLE-Liver-0009	82	170	66.7
HsaEX0000003	Liver	SAMPLE-Liver-0010	33	83	58.1
HsaEX0000003	Liver	SAMPLE-Liver-0011	16	38	41.0
HsaEX0000003	Liver	SAMPLE-Liver-0012	83	135	65.3
HsaEX0000003	Liver	SAMPLE-Liver-0013	37	53	82.2
HsaEX0000003	Liver	SAMPLE-Liver-0014	109	244	58.2
HsaEX0000003	Liver	SAMPLE-Liver-0015	82	157	63.2
HsaEX0000003	Liver	SAMPLE-Liver-0016	166	297	48.4
HsaEX0000003	Liver	SAMPLE-Liver-0017	10	17	69.1
HsaEX0000003	Liver	SAMPLE-Liver-0018	26	119	84.8
HsaEX0000003	Liver	SAMPLE-Liver-0019	12	14	30.4
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0000	60	97	69.9
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0001	177	267	78.1
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0002	91	179	62.4
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0003	178	280	28.1
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0004	65	80	39.2
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0005	82	144	79.4
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0006	26	70	25.8
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0007	110	124	46.4
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0008	122	224	81.3
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0009	134	176	81.8
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0010	124	179	46.7
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0011	211	257	63.4
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0012	117	153	49.7
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0013	101	263	69.0
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0014	162	171	22.1
